Year,Buildings & Land Use,"Energy, Manufacturing & Construction",Industrial Processes & Product Use,Other,Transport,Waste,Total,Population,"Gross Domestic Product
(current Ƥ)",Land Area (sq KM),"Forested Land
(sq KM)",Percent of Population in Urban Areas (1MM+),Energy Use (kg of oil equivalent per capita),"Renewable Energy Consumption
(percent of total energy consumption)",Built-up Land,Cropland,Fishing Grounds,Forest Products,Grazing Land,Total,Built-up Land,Carbon,Cropland,Fishing Grounds,Forest Products,Grazing Land,Total
1995,169706192,436579818,59125371,3347298,83198501,33312712,785269891,16345719,2.46E+11,154462,40156,0.206,23991,0.112,1989580,43954613,3130683,35747707,5276812,90099394,1997475,75978304,46231788,2472861,12596171,8639545,147916143
1996,170371160,423584465,59019632,3351751,89716622,34662241,780705871,16493718,2.53E+11,154617,39641,0.208,24632,0.107,2039590,45490295,3153634,35360893,5215857,91260268,2037562,83241620,47935750,2521117,13674934,7883885,157294869
1997,167906243,440190763,58911094,3313898,88109225,36022921,794454145,16640776,2.43E+11,154927,39250,0.213,24371,0.11,1989642,43856873,3145282,35791176,5201948,89984922,2003542,85894987,46429637,2385382,13573273,7205917,157492737
1998,153162254,439168688,58730603,3279965,88080485,38268386,780690381,16790652,2.72E+11,156492,39646,0.212,23947,0.116,2302173,50319750,3160203,35890322,5273759,96946206,2304468,83928806,52015041,2774182,14054121,7379634,162456251
1999,154007103,426456851,57195582,3259284,93043820,39838825,773801464,16937848,2.66E+11,158073,39967,0.216,24013,0.115,2104555,45198252,3128730,35879456,5299612,91610605,2127682,81231834,45102267,2599054,14310795,6776620,152148252
2000,184596397,528713914,76775587,3985833,122293440,45529810,961894982,17035279,2.64E+11,158548,39967,0.22,24725,0.111,2164484,45593295,3063896,34430367,5164139,90416181,2149468,86413441,48335267,2228303,15086123,6744796,160957398
2001,168933058,509235107,74857204,3752470,121986756,46640037,925404633,17182672,2.50E+11,158548,39650,0.222,25109,0.112,2128639,43545856,3084323,35161937,5134081,89054836,2156339,72351477,43944700,2355533,13167333,5915585,139890966
2002,169478084,510822181,76089113,3866299,126795640,48621483,935672800,17333366,2.70E+11,159666,39889,0.228,25174,0.113,2207997,46397861,3109308,34452679,5136961,91304806,2232334,82480965,48524787,2158481,14617350,6019551,156033467
2003,178237551,531056997,78357743,3979655,131679711,50200855,973512511,17480485,3.24E+11,160630,40050,0.229,26140,0.108,2121758,43956218,3055359,34839927,5105884,89079146,2128085,87671940,46703056,2106675,14901896,6035620,159547272
2004,179612974,548457462,82186448,4028545,140439153,52033582,1006758165,17623624,3.84E+11,161437,40091,0.234,27002,0.111,2324541,46783139,3080770,34768166,5068885,92025501,2317623,89823829,50172874,2347933,16327593,5119234,166109085
2005,183695198,542286489,85691465,4065389,144156308,52605021,1012499870,17769995,4.33E+11,162085,40092,0.238,26976,0.11,2307135,47156192,3032840,34999539,5032249,92527954,2318590,95007211,49386095,3399262,18944660,5333391,174389210
2006,87602573,568537761,91478259,4149539,151037933,54152818,956958884,17908211,4.71E+11,163228,40334,0.242,27107,0.109,2171761,45608141,3066437,34762849,5100108,90709296,2186978,104905499,48449271,2632397,19755563,5843160,183772868
2007,80731193,586631655,95344999,4231789,161811181,55943347,984694165,18047023,5.62E+11,163555,40134,0.247,26490,0.107,2224323,42892276,3062953,34491312,5034139,87705004,2217670,113049869,49079740,2292689,21545109,6159068,194344146
2008,97800550,562413733,96858806,4004282,160809589,57171957,979058916,18181567,6.45E+11,164212,39975,0.251,26744,0.112,2142660,40580439,3059394,35458044,5085724,86326262,2159853,110224088,48619502,2085800,21026152,5721143,189836538
2009,94311197,531683723,102990485,4902288,160513324,58087023,952488040,18341508,5.71E+11,165536,40298,0.26,25209,0.12,2390239,44960393,3061211,35275257,5032504,90719604,2406888,105704009,49517635,2225176,20116470,5187643,185157820
2010,108230015,570498092,117461018,4477230,161323634,58206589,1020196579,18497535,6.18E+11,166034,39979,0.265,26698,0.128,2459673,45346319,3052614,35942626,5053310,91854543,2476925,116406760,49012423,2289469,21736792,5324400,197246770
2011,167268708,575335776,113239840,4432609,158815424,57626495,1076718852,18683037,6.76E+11,167205,40021,0.268,25775,0.128,2502752,45141594,3073291,35984496,5048163,91750295,2512763,122629275,51235698,1940653,22782287,6961744,208062420
2012,180188826,558690907,108757775,3643495,158608799,47367553,1057257356,18878964,6.64E+11,168214,39943,0.27,25112,0.127,2504005,44586620,3033906,36134621,5079875,91339026,2534083,121085018,49847972,2590480,23654391,6644768,206356713
2013,163497730,543133850,104000956,3357333,160396651,43647279,1018033799,19073883,7.12E+11,168214,39863,0.269,24822,0.136,2589317,45061135,3073193,36434461,5088328,92246434,2607442,118892837,48540550,2090685,23125958,6071303,201328775
2014,145518669,534456703,99489342,3220420,160102523,41867328,984654985,19285317,7.24E+11,168720,39666,0.274,23664,0.13,2599579,43966639,3066770,35856605,5054267,90543860,2607331,120076990,48636910,2174247,24428439,5361749,203285667
2015,143795486,526049236,99513056,3212218,163070863,41760703,977401563,19494402,6.48E+11,168045,39823,0.276,22701,0.13,2708802,46718555,3057881,36039866,4989255,93514359,2711503,122921675,50070497,2175859,24881137,5799800,208560471
2016,141370402,511996270,98031719,3163452,165287402,41126714,960975959,19702538,6.60E+11,166365,39425,0.277,22878,0.131,2686189,45129600,3104438,36880263,4999540,92800030,2696849,128913177,48260733,2650333,25125700,6378298,214025090
2017,140517423,503908141,96094290,3113164,167428574,40472937,951534529,19912216,6.92E+11,165533,39738,0.277,23038,0.131,2686189,45039341,3116856,36880263,4989541,92712190,2723817,128784264,48453776,2690088,25326705,6473973,214452623
2018,134355788,488302481,91471269,3044300,165689566,39577662,922441064,19886252,7.12E+11,164871,40014,0.28,23220,0.132,2688875,45444695,3123090,37249065,5024467,93530193,2748331,129814538,48986767,2698159,25529319,6551660,216328775
2019,131591888,478690473,88495505,2952456,167069539,38383635,907183495,20000000,7.26E+11,163387,39654,0,23303,0.132,2710386,45217472,3166813,37733303,5104859,93932833,2773066,130593425,48741834,2700857,25708024,6558212,217075418
